resume_uploaded,karma,projects_added,batch_resume_uploaded_pct,event_fomo_score,should_nudge_resume,should_nudge_event
1,318,0,90,0.92,0,1
1,383,2,73,0.48,0,0
1,310,0,70,0.67,0,1
1,180,2,73,0.44,0,0
1,60,0,81,0.44,0,0
0,280,1,70,0.72,0,1
0,145,0,77,0.71,0,1
1,156,6,70,0.69,0,1
1,204,6,77,0.82,0,1
0,390,2,73,0.6,0,1
0,195,6,70,0.57,0,1
0,101,2,69,0.79,0,1
1,454,2,77,0.78,0,1
1,177,1,75,0.66,0,1
0,164,1,90,0.66,1,1
0,81,5,92,0.35,1,0
1,249,1,90,0.92,0,1
1,119,1,63,0.74,0,1
1,358,6,78,0.7,0,1
1,358,3,73,0.61,0,1
1,184,6,69,0.72,0,1
1,285,2,69,0.73,0,1
0,414,0,77,0.56,0,1
1,312,3,73,0.57,0,1
0,333,4,73,0.6,0,1
0,264,2,63,0.89,0,1
0,497,5,77,0.62,0,1
0,71,6,92,0.48,1,0
0,462,5,92,0.45,1,0
0,92,4,78,0.49,0,0
1,329,6,78,0.78,0,1
0,298,4,75,0.5,0,1
1,243,5,81,0.72,0,1
0,273,4,78,0.43,0,0
1,322,2,90,0.71,0,1
0,494,4,63,0.89,0,1
0,368,0,77,0.78,0,1
1,148,2,77,0.48,0,0
0,301,3,81,0.32,1,0
0,221,3,92,0.8,1,1
1,413,1,63,0.34,0,0
1,80,4,92,0.6,0,1
0,486,4,73,0.71,0,1
1,482,3,70,0.72,0,1
0,386,1,92,0.41,1,0
1,260,0,70,0.57,0,1
0,299,3,75,0.65,0,1
1,227,2,78,0.55,0,1
0,409,1,70,0.57,0,1
0,103,1,70,0.67,0,1
0,236,0,70,0.57,0,1
0,185,2,70,0.91,0,1
1,422,2,81,0.82,0,1
0,142,5,78,0.57,0,1
1,87,3,78,0.39,0,0
1,342,5,92,0.35,0,0
1,197,1,92,0.35,0,0
1,357,4,90,0.71,0,1
0,81,3,63,0.89,0,1
0,441,6,81,0.49,1,0
0,495,6,75,0.73,0,1
0,345,3,92,0.18,1,0
0,117,5,92,0.26,1,0
1,77,1,69,0.91,0,1
0,49,1,81,0.61,1,1
0,362,4,73,0.57,0,1
1,346,6,81,0.61,0,1
1,359,0,69,0.73,0,1
1,192,1,73,0.87,0,1
0,172,1,70,0.91,0,1
1,353,6,92,0.8,0,1
0,234,1,81,0.61,1,1
0,142,1,90,0.59,1,1
0,178,3,78,0.29,0,0
1,158,4,73,0.57,0,1
1,439,0,90,0.68,0,1
0,94,3,90,0.76,1,1
0,149,2,90,0.76,1,1
1,238,1,78,0.62,0,1
1,162,3,75,0.5,0,1
1,404,1,63,0.61,0,1
1,269,4,81,0.49,0,0
0,494,6,92,0.8,1,1
1,319,2,75,0.88,0,1
0,307,1,70,0.69,0,1
1,376,2,75,0.32,0,0
0,398,1,73,0.57,0,1
1,310,5,92,0.45,0,0
0,139,5,73,0.87,0,1
0,77,1,78,0.46,0,0
0,160,5,75,0.34,0,0
0,209,0,69,0.79,0,1
1,234,3,75,0.81,0,1
0,291,6,69,0.73,0,1
1,335,0,90,0.63,0,1
0,463,4,90,0.57,1,1
1,158,6,78,0.59,0,1
0,262,4,90,0.46,1,0
1,229,4,70,0.79,0,1
1,325,0,70,0.91,0,1
1,331,3,92,0.48,0,0
0,232,4,77,0.71,0,1
1,47,0,63,0.74,0,1
0,395,4,77,0.71,0,1
0,268,1,92,0.48,1,0
1,403,6,70,0.33,0,0
1,252,2,78,0.59,0,1
1,166,4,77,0.68,0,1
1,234,0,81,0.88,0,1
0,120,6,73,0.48,0,0
0,122,2,63,0.61,0,1
1,396,2,70,0.38,0,0
1,499,6,70,0.79,0,1
1,301,0,81,0.72,0,1
1,270,6,73,0.64,0,1
0,98,4,63,0.68,0,1
0,401,6,73,0.38,0,0
0,477,0,73,0.6,0,1
0,489,2,78,0.63,0,1
0,484,3,70,0.79,0,1
1,293,3,69,0.79,0,1
1,240,2,73,0.64,0,1
1,326,1,90,0.76,0,1
0,53,6,69,0.62,0,1
1,366,2,81,0.59,0,1
1,442,4,69,0.79,0,1
1,391,0,75,0.44,0,0
0,291,0,92,0.26,1,0
0,254,4,70,0.7,0,1
1,106,2,69,0.68,0,1
1,260,4,75,0.66,0,1
1,216,4,69,0.68,0,1
1,403,4,75,0.3,0,0
1,230,1,63,0.63,0,1
0,52,2,63,0.74,0,1
1,332,4,73,0.48,0,0
0,215,0,63,0.74,0,1
1,425,5,90,0.76,0,1
1,449,3,63,0.61,0,1
1,349,5,70,0.69,0,1
1,273,2,92,0.6,0,1
1,357,2,75,0.63,0,1
0,224,1,75,0.38,0,0
1,435,5,78,0.63,0,1
1,203,6,69,0.45,0,0
1,248,3,69,0.39,0,0
1,337,6,81,0.59,0,1
1,187,5,63,0.61,0,1
0,187,0,69,0.73,0,1
1,345,2,73,0.32,0,0
1,110,4,63,0.45,0,0
0,149,5,69,0.7,0,1
0,185,2,90,0.92,1,1
1,118,6,90,0.76,0,1
0,445,3,69,0.42,0,0
0,99,6,75,0.38,0,0
1,323,3,92,0.15,0,0
0,392,0,78,0.58,0,1
1,73,6,78,0.46,0,0
1,116,3,77,0.24,0,0
0,184,0,90,0.92,1,1
0,242,4,81,0.59,1,1
0,223,5,63,0.74,0,1
0,138,5,73,0.57,0,1
0,217,3,63,0.63,0,1
0,349,4,75,0.62,0,1
1,65,3,81,0.49,0,0
1,431,2,63,0.67,0,1
0,362,3,73,0.47,0,0
1,241,0,70,0.91,0,1
1,249,4,81,0.37,0,0
0,389,6,77,0.71,0,1
0,425,1,75,0.45,0,0
1,312,6,78,0.7,0,1
0,91,2,63,0.63,0,1
1,72,2,63,0.63,0,1
1,242,1,81,0.49,0,0
0,79,6,92,0.48,1,0
1,48,0,78,0.86,0,1
0,272,0,90,0.92,1,1
1,434,3,73,0.45,0,0
1,41,5,78,0.86,0,1
1,157,1,75,0.44,0,0
0,125,2,81,0.44,1,0
0,133,5,70,0.72,0,1
1,136,4,78,0.29,0,0
1,72,4,78,0.63,0,1
0,429,6,63,0.44,0,0
1,156,5,63,0.67,0,1
0,334,0,78,0.63,0,1
0,468,2,75,0.62,0,1
0,246,6,69,0.32,0,0
1,213,0,78,0.86,0,1
1,317,1,75,0.73,0,1
1,103,0,81,0.57,0,1
1,76,5,63,0.63,0,1
1,327,2,92,0.37,0,0
0,159,4,81,0.88,1,1
1,99,4,92,0.52,0,1
1,443,6,78,0.86,0,1
1,125,1,69,0.54,0,1
0,175,0,92,0.45,1,0
1,202,3,78,0.59,0,1
1,105,4,75,0.6,0,1
0,185,3,75,0.59,0,1
0,423,6,90,0.73,1,1
0,331,6,92,0.8,1,1
1,51,6,75,0.5,0,1
1,328,3,90,0.71,0,1
0,137,1,70,0.79,0,1
0,500,5,78,0.31,0,0
1,303,3,70,0.57,0,1
1,364,3,63,0.63,0,1
1,334,2,81,0.35,0,0
1,303,4,77,0.37,0,0
0,112,1,69,0.79,0,1
1,237,5,75,0.5,0,1
0,92,4,90,0.69,1,1
1,181,0,75,0.62,0,1
1,396,2,69,0.68,0,1
1,452,3,70,0.91,0,1
1,427,1,77,0.9,0,1
0,123,3,69,0.87,0,1
0,205,4,69,0.73,0,1
1,425,2,92,0.45,0,0
0,387,4,78,0.63,0,1
1,385,4,69,0.7,0,1
1,485,1,90,0.4,0,0
0,294,3,75,0.66,0,1
0,482,3,90,0.76,1,1
1,67,1,75,0.6,0,1
1,134,5,81,0.65,0,1
0,322,2,78,0.7,0,1
1,449,1,77,0.54,0,1
0,191,1,78,0.59,0,1
1,254,1,75,0.66,0,1
0,262,4,81,0.65,1,1
1,453,5,70,0.72,0,1
1,476,2,69,0.54,0,1
1,443,6,73,0.39,0,0
0,118,2,69,0.67,0,1
1,401,6,69,0.79,0,1
1,406,4,75,0.2,0,0
1,244,3,69,0.79,0,1
0,374,4,90,0.71,1,1
0,214,6,81,0.65,1,1
0,259,0,90,0.73,1,1
1,399,4,63,0.63,0,1
1,388,2,77,0.29,0,0
0,181,5,77,0.78,0,1
1,152,5,78,0.46,0,0
1,410,0,63,0.61,0,1
1,426,5,92,0.8,0,1
1,469,5,78,0.36,0,0
0,58,3,78,0.56,0,1
1,331,0,75,0.66,0,1
0,322,1,69,0.91,0,1
1,107,3,78,0.63,0,1
1,175,4,70,0.57,0,1
1,467,0,81,0.88,0,1
1,203,5,69,0.7,0,1
1,57,1,77,0.25,0,0
1,208,3,81,0.61,0,1
1,130,6,75,0.32,0,0
0,111,6,70,0.72,0,1
1,301,0,78,0.46,0,0
1,349,6,77,0.52,0,1
1,440,6,90,0.92,0,1
1,134,3,81,0.36,0,0
1,296,0,63,0.63,0,1
1,102,0,63,0.61,0,1
1,459,6,69,0.73,0,1
0,443,2,69,0.7,0,1
1,80,4,90,0.62,0,1
0,336,5,63,0.74,0,1
0,58,3,70,0.57,0,1
1,315,2,81,0.72,0,1
1,54,3,69,0.7,0,1
1,308,5,73,0.6,0,1
1,60,2,90,0.7,0,1
1,420,3,70,0.6,0,1
1,117,6,75,0.88,0,1
0,437,6,90,0.57,1,1
0,286,0,70,0.57,0,1
0,356,0,81,0.59,1,1
1,180,4,73,0.71,0,1
1,273,6,81,0.49,0,0
0,386,1,63,0.67,0,1
1,294,5,78,0.39,0,0
1,60,2,70,0.79,0,1
0,299,4,90,0.46,1,0
1,324,0,77,0.68,0,1
1,117,3,92,0.48,0,0
0,122,3,69,0.73,0,1
1,170,4,78,0.63,0,1
0,482,0,69,0.59,0,1
1,269,4,81,0.4,0,0
1,432,6,70,0.57,0,1
0,397,0,81,0.57,1,1
1,406,0,63,0.51,0,1
0,214,1,70,0.81,0,1
0,402,1,70,0.57,0,1
1,410,4,90,0.76,0,1
0,134,3,81,0.49,1,0
0,242,6,77,0.78,0,1
1,393,4,73,0.85,0,1
0,91,0,75,0.62,0,1
0,76,4,73,0.48,0,0
0,173,3,69,0.61,0,1
1,147,4,81,0.65,0,1
1,246,5,92,0.6,0,1
1,338,3,69,0.68,0,1
1,236,0,69,0.73,0,1
1,417,0,69,0.66,0,1
0,157,2,73,0.6,0,1
1,141,5,73,0.49,0,0
1,125,2,73,0.71,0,1
0,411,4,78,0.33,0,0
0,277,3,69,0.79,0,1
0,260,2,70,0.55,0,1
0,226,0,77,0.7,0,1
1,364,6,75,0.73,0,1
0,381,6,78,0.59,0,1
0,253,2,63,0.5,0,1
1,361,1,78,0.46,0,0
1,141,0,75,0.88,0,1
1,407,2,78,0.65,0,1
0,321,4,69,0.67,0,1
1,194,6,69,0.38,0,0
1,272,6,77,0.68,0,1
0,159,4,70,0.75,0,1
1,180,3,81,0.61,0,1
1,129,1,92,0.48,0,0
1,186,2,77,0.68,0,1
0,211,3,73,0.73,0,1
0,62,3,70,0.72,0,1
1,430,2,75,0.45,0,0
1,209,3,77,0.56,0,1
1,200,6,92,0.48,0,0
0,366,6,70,0.72,0,1
0,261,5,69,0.7,0,1
1,66,2,78,0.52,0,1
1,62,4,77,0.31,0,0
1,243,1,69,0.68,0,1
1,360,0,78,0.53,0,1
1,249,2,81,0.2,0,0
0,52,2,90,0.71,1,1
1,165,6,70,0.79,0,1
1,401,0,63,0.63,0,1
1,158,2,63,0.51,0,1
1,359,4,63,0.45,0,0
0,214,4,70,0.72,0,1
0,232,6,92,0.6,1,1
1,149,1,73,0.81,0,1
1,291,1,63,0.74,0,1
0,440,0,63,0.3,0,0
1,333,2,77,0.81,0,1
1,238,3,78,0.7,0,1
0,455,1,92,0.6,1,1
1,482,5,77,0.66,0,1
0,141,0,92,0.48,1,0
1,493,5,81,0.49,0,0
1,81,6,78,0.86,0,1
0,490,4,73,0.48,0,0
1,465,5,78,0.25,0,0
0,374,4,78,0.7,0,1
1,344,2,73,0.43,0,0
0,197,5,78,0.2,0,0
1,337,5,75,0.5,0,1
0,470,4,77,0.58,0,1
1,234,2,78,0.56,0,1
1,297,1,63,0.42,0,0
0,162,3,78,0.7,0,1
1,233,2,81,0.59,0,1
0,340,2,78,0.86,0,1
0,141,2,92,0.8,1,1
1,318,3,81,0.49,0,0
1,41,5,90,0.62,0,1
0,136,0,63,0.51,0,1
1,88,5,92,0.45,0,0
1,225,0,70,0.66,0,1
1,312,0,63,0.74,0,1
0,162,6,73,0.57,0,1
0,335,5,75,0.84,0,1
0,244,3,92,0.48,1,0
1,57,6,70,0.57,0,1
1,295,6,81,0.72,0,1
1,370,3,78,0.7,0,1
0,201,3,69,0.35,0,0
1,141,4,92,0.35,0,0
0,175,3,81,0.72,1,1
0,445,4,75,0.66,0,1
1,490,6,81,0.54,0,1
1,360,4,81,0.49,0,0
1,69,4,78,0.86,0,1
0,184,5,73,0.3,0,0
1,250,6,69,0.7,0,1
0,137,4,70,0.72,0,1
0,285,0,75,0.6,0,1
1,262,2,70,0.91,0,1
1,312,6,63,0.54,0,1
1,51,0,92,0.28,0,0
1,373,5,81,0.55,0,1
0,76,0,90,0.46,1,0
1,106,4,90,0.73,0,1
1,107,2,78,0.7,0,1
1,350,1,90,0.75,0,1
0,223,1,73,0.32,0,0
1,466,6,69,0.59,0,1
1,105,3,78,0.63,0,1
1,472,5,81,0.49,0,0
1,374,1,92,0.52,0,1
0,374,2,90,0.4,1,0
0,88,5,77,0.9,0,1
1,180,2,90,0.76,0,1
0,440,4,63,0.74,0,1
1,308,2,77,0.68,0,1
0,256,3,70,0.67,0,1
0,230,2,73,0.87,0,1
1,98,3,75,0.54,0,1
1,122,0,69,0.79,0,1
0,98,6,63,0.74,0,1
0,413,2,70,0.79,0,1
1,490,6,90,0.73,0,1
1,52,3,63,0.44,0,0
1,353,0,75,0.63,0,1
1,223,5,70,0.57,0,1
0,324,2,78,0.63,0,1
1,175,0,73,0.3,0,0
1,164,5,75,0.88,0,1
1,82,6,69,0.59,0,1
0,380,1,63,0.63,0,1
1,220,0,63,0.63,0,1
0,84,6,90,0.55,1,1
0,168,2,70,0.79,0,1
1,441,4,78,0.59,0,1
0,374,3,92,0.35,1,0
1,394,1,78,0.56,0,1
0,266,6,69,0.73,0,1
1,89,1,70,0.79,0,1
1,368,1,92,0.8,0,1
1,146,0,90,0.82,0,1
0,260,0,70,0.72,0,1
1,478,4,77,0.68,0,1
1,245,0,78,0.46,0,0
0,257,5,78,0.59,0,1
0,343,4,70,0.79,0,1
0,351,3,70,0.72,0,1
0,491,6,63,0.67,0,1
1,404,6,92,0.6,0,1
1,489,4,73,0.48,0,0
1,94,3,78,0.34,0,0
1,455,0,81,0.88,0,1
1,452,6,90,0.62,0,1
1,307,1,92,0.35,0,0
1,444,1,92,0.69,0,1
0,157,2,78,0.7,0,1
1,129,0,63,0.67,0,1
1,118,1,70,0.46,0,0
0,475,4,77,0.69,0,1
1,161,2,69,0.73,0,1
0,48,1,70,0.35,0,0
1,143,6,70,0.66,0,1
0,219,0,69,0.5,0,1
1,345,0,77,0.66,0,1
0,475,6,63,0.49,0,0
0,401,0,90,0.82,1,1
0,322,5,70,0.79,0,1
1,434,0,70,0.48,0,0
0,117,6,77,0.61,0,1
1,158,4,63,0.51,0,1
0,433,6,70,0.57,0,1
0,237,5,70,0.91,0,1
0,101,0,92,0.48,1,0
0,500,4,70,0.72,0,1
0,236,1,63,0.63,0,1
1,99,1,69,0.91,0,1
0,86,2,77,0.78,0,1
1,234,1,78,0.86,0,1
1,313,0,73,0.2,0,0
0,271,4,69,0.62,0,1
0,136,5,90,0.38,1,0
0,150,4,81,0.65,1,1
0,489,0,63,0.55,0,1
0,116,5,77,0.41,0,0
1,478,0,73,0.57,0,1
1,90,4,75,0.5,0,1
1,375,5,63,0.55,0,1
1,244,6,78,0.27,0,0
0,66,5,69,0.91,0,1
1,236,6,75,0.56,0,1
1,368,3,78,0.57,0,1
1,443,2,77,0.68,0,1
0,152,5,70,0.79,0,1
0,127,5,73,0.32,0,0
1,474,3,92,0.6,0,1
1,222,2,75,0.66,0,1
0,171,1,78,0.59,0,1
0,143,2,81,0.88,1,1
1,75,4,81,0.61,0,1
1,279,6,81,0.49,0,0
1,328,1,81,0.72,0,1
1,91,2,78,0.57,0,1
1,444,5,78,0.45,0,0
1,354,4,63,0.54,0,1
0,373,4,78,0.63,0,1
0,147,1,92,0.31,1,0
1,197,3,78,0.56,0,1
1,206,5,63,0.67,0,1
0,149,4,78,0.46,0,0
1,323,1,69,0.6,0,1
1,156,2,69,0.86,0,1
0,481,1,63,0.67,0,1
1,194,5,75,0.61,0,1
1,383,0,63,0.89,0,1
1,176,3,63,0.51,0,1
1,67,5,78,0.46,0,0
0,351,0,78,0.86,0,1
1,233,2,70,0.5,0,1
1,285,5,92,0.38,0,0
0,68,6,73,0.61,0,1
1,120,4,90,0.92,0,1
1,150,4,81,0.65,0,1
0,281,2,90,0.71,1,1
1,104,0,69,0.73,0,1
0,413,4,92,0.6,1,1
0,241,4,77,0.71,0,1
0,371,1,78,0.56,0,1
0,236,5,81,0.49,1,0
1,285,1,81,0.61,0,1
0,50,3,77,0.56,0,1
0,479,0,77,0.9,0,1
1,254,4,70,0.57,0,1
1,202,4,78,0.63,0,1
0,390,5,75,0.88,0,1
1,151,5,69,0.79,0,1
1,479,4,75,0.6,0,1
0,135,5,77,0.9,0,1
1,285,4,69,0.56,0,1
0,100,6,81,0.88,1,1
0,423,5,73,0.25,0,0
0,361,6,73,0.6,0,1
1,195,2,90,0.82,0,1
1,488,3,78,0.38,0,0
0,198,6,78,0.63,0,1
1,120,6,63,0.67,0,1
0,166,6,78,0.39,0,0
1,313,3,73,0.29,0,0
0,414,0,77,0.56,0,1
1,119,1,81,0.49,0,0
0,205,0,69,0.79,0,1
0,122,2,69,0.7,0,1
1,446,6,75,0.88,0,1
0,319,1,90,0.73,1,1
0,381,1,70,0.67,0,1
1,463,2,90,0.71,0,1
0,396,5,77,0.56,0,1
0,412,1,78,0.86,0,1
1,158,5,78,0.56,0,1
1,457,2,69,0.73,0,1
1,436,4,63,0.63,0,1
1,244,5,90,0.9,0,1
0,84,6,78,0.7,0,1
1,57,6,70,0.53,0,1
1,158,4,69,0.73,0,1
0,284,4,75,0.88,0,1
0,360,3,78,0.19,0,0
1,397,1,73,0.71,0,1
1,314,0,81,0.72,0,1
0,109,4,63,0.37,0,0
0,394,6,92,0.35,1,0
1,371,3,81,0.6,0,1
1,165,0,81,0.72,0,1
1,267,3,63,0.63,0,1
0,55,4,78,0.78,0,1
1,197,1,90,0.82,0,1
1,73,2,92,0.6,0,1
1,292,1,81,0.35,0,0
1,283,0,73,0.48,0,0
1,340,0,90,0.59,0,1
1,418,6,77,0.71,0,1
0,303,1,77,0.68,0,1
1,373,5,77,0.78,0,1
1,275,6,73,0.25,0,0
1,478,5,69,0.37,0,0
1,126,4,78,0.7,0,1
0,297,3,81,0.49,1,0
0,309,4,73,0.57,0,1
1,89,0,78,0.69,0,1
1,45,5,69,0.68,0,1
0,388,6,92,0.8,1,1
1,88,1,81,0.59,0,1
1,65,1,63,0.48,0,0
0,187,3,77,0.9,0,1
1,236,1,78,0.86,0,1
1,395,3,69,0.73,0,1
1,490,1,81,0.49,0,0
1,59,6,92,0.26,0,0
1,274,1,81,0.88,0,1
1,277,2,90,0.62,0,1
1,203,3,81,0.65,0,1
0,354,4,70,0.5,0,1
0,390,3,70,0.91,0,1
1,433,4,73,0.71,0,1
1,367,0,81,0.72,0,1
0,338,4,75,0.5,0,1
0,431,5,75,0.88,0,1
1,142,4,69,0.68,0,1
0,296,2,90,0.92,1,1
0,287,5,63,0.67,0,1
0,331,2,75,0.66,0,1
0,238,6,63,0.89,0,1
1,369,0,90,0.62,0,1
0,444,1,70,0.69,0,1
1,380,2,63,0.32,0,0
0,245,0,78,0.48,0,0
1,313,4,77,0.9,0,1
1,263,0,69,0.59,0,1
1,368,5,69,0.7,0,1
1,246,6,75,0.66,0,1
1,181,5,92,0.35,0,0
0,71,6,92,0.52,1,1
1,162,1,69,0.43,0,0
0,479,5,69,0.91,0,1
1,184,3,69,0.33,0,0
0,408,1,92,0.35,1,0
0,445,4,75,0.5,0,1
1,178,3,81,0.84,0,1
1,475,1,92,0.32,0,0
0,152,0,77,0.56,0,1
1,55,0,70,0.79,0,1
0,188,6,75,0.73,0,1
0,326,1,78,0.63,0,1
0,120,0,73,0.71,0,1
1,88,5,92,0.48,0,0
0,299,0,63,0.89,0,1
0,370,4,77,0.9,0,1
0,280,3,70,0.69,0,1
0,370,1,70,0.91,0,1
1,359,6,63,0.66,0,1
1,407,1,81,0.72,0,1
1,131,4,69,0.59,0,1
1,123,5,77,0.45,0,0
1,463,4,63,0.28,0,0
0,209,4,75,0.62,0,1
1,244,4,81,0.61,0,1
0,434,1,70,0.57,0,1
0,396,4,78,0.86,0,1
0,467,5,90,0.82,1,1
0,355,5,78,0.59,0,1
1,440,3,81,0.61,0,1
0,220,0,73,0.64,0,1
1,71,1,63,0.51,0,1
1,255,4,63,0.45,0,0
0,380,5,63,0.74,0,1
0,43,5,63,0.63,0,1
0,350,1,77,0.44,0,0
0,332,4,63,0.61,0,1
0,398,5,90,0.62,1,1
1,234,2,73,0.6,0,1
0,439,3,73,0.48,0,0
1,115,6,92,0.52,0,1
