resume_uploaded,karma,projects_added,batch_resume_uploaded_pct,event_fomo_score,should_nudge_resume,should_nudge_event
1,206,3,92,0.56,0,1
0,238,4,92,0.59,1,1
0,61,6,81,0.72,1,1
0,398,6,92,0.8,1,1
0,91,0,92,0.35,1,0
1,467,4,69,0.65,0,1
0,197,4,75,0.73,0,1
0,222,2,78,0.7,0,1
1,368,6,70,0.37,0,0
0,135,1,78,0.38,0,0
1,222,0,90,0.73,0,1
0,395,1,70,0.67,0,1
1,268,6,75,0.6,0,1
0,333,5,92,0.29,1,0
1,84,0,63,0.63,0,1
0,169,1,75,0.73,0,1
0,436,0,81,0.59,1,1
1,328,6,90,0.62,0,1
1,177,3,81,0.72,0,1
0,342,4,70,0.72,0,1
0,340,5,81,0.56,1,1
1,261,0,73,0.27,0,0
0,255,5,77,0.68,0,1
0,81,5,90,0.76,1,1
1,404,0,81,0.37,0,0
0,371,1,70,0.79,0,1
1,49,6,73,0.87,0,1
1,128,0,78,0.46,0,0
1,360,1,78,0.48,0,0
1,47,0,90,0.39,0,0
1,157,6,77,0.68,0,1
1,292,2,90,0.76,0,1
1,254,5,78,0.56,0,1
1,80,0,63,0.32,0,0
1,110,5,78,0.59,0,1
0,407,0,92,0.48,1,0
1,484,2,75,0.54,0,1
0,137,1,73,0.3,0,0
0,356,0,78,0.7,0,1
1,203,1,75,0.5,0,1
1,462,1,70,0.52,0,1
1,495,2,78,0.46,0,0
0,288,2,78,0.56,0,1
0,279,5,77,0.68,0,1
1,274,4,69,0.73,0,1
1,175,1,70,0.28,0,0
0,422,1,77,0.69,0,1
0,94,4,77,0.87,0,1
0,147,5,70,0.51,0,1
1,305,6,75,0.62,0,1
0,394,1,92,0.6,1,1
0,308,1,77,0.9,0,1
1,473,5,69,0.7,0,1
0,71,4,75,0.62,0,1
0,188,0,63,0.63,0,1
0,320,5,81,0.49,1,0
1,437,4,81,0.72,0,1
1,85,6,81,0.48,0,0
0,152,5,70,0.79,0,1
1,311,0,90,0.54,0,1
1,358,1,70,0.55,0,1
0,268,1,70,0.69,0,1
1,498,5,63,0.61,0,1
0,484,5,75,0.6,0,1
1,197,2,92,0.4,0,0
0,148,2,69,0.68,0,1
1,165,4,63,0.63,0,1
0,273,4,81,0.49,1,0
0,149,3,90,0.82,1,1
1,218,2,70,0.41,0,0
0,89,4,90,0.82,1,1
1,351,3,78,0.33,0,0
1,44,1,73,0.25,0,0
1,404,0,92,0.75,0,1
0,77,4,90,0.92,1,1
0,225,1,90,0.76,1,1
0,292,2,92,0.26,1,0
0,291,6,92,0.6,1,1
1,455,0,73,0.48,0,0
1,201,2,75,0.66,0,1
0,205,1,81,0.61,1,1
0,430,1,90,0.71,1,1
1,205,4,78,0.46,0,0
0,294,6,69,0.55,0,1
1,478,3,78,0.28,0,0
1,206,6,69,0.68,0,1
0,493,4,77,0.71,0,1
0,428,5,90,0.92,1,1
1,423,5,77,0.56,0,1
1,435,0,63,0.67,0,1
1,419,1,63,0.67,0,1
1,449,4,90,0.61,0,1
0,123,1,75,0.66,0,1
1,336,5,78,0.63,0,1
0,280,5,81,0.24,1,0
0,185,2,81,0.72,1,1
1,269,2,92,0.6,0,1
0,297,1,63,0.51,0,1
0,383,0,69,0.55,0,1
1,383,4,69,0.6,0,1
1,50,3,77,0.47,0,0
0,276,2,69,0.68,0,1
0,413,5,73,0.71,0,1
0,416,0,75,0.73,0,1
0,372,1,77,0.66,0,1
1,330,0,78,0.56,0,1
0,100,0,69,0.7,0,1
0,164,4,90,0.48,1,0
1,129,5,75,0.62,0,1
0,283,5,73,0.64,0,1
0,146,6,90,0.82,1,1
1,155,2,77,0.9,0,1
1,72,1,78,0.86,0,1
1,450,4,70,0.69,0,1
1,120,4,78,0.46,0,0
0,201,5,63,0.74,0,1
1,122,1,77,0.68,0,1
1,154,1,63,0.74,0,1
1,402,3,78,0.51,0,1
0,319,1,70,0.57,0,1
1,345,2,77,0.52,0,1
1,84,5,77,0.71,0,1
0,57,4,69,0.59,0,1
1,322,5,92,0.35,0,0
1,394,6,63,0.67,0,1
1,115,3,78,0.39,0,0
1,250,2,70,0.31,0,0
1,433,2,75,0.73,0,1
1,141,1,92,0.52,0,1
0,77,2,92,0.52,1,1
1,420,1,81,0.52,0,1
1,66,4,63,0.43,0,0
0,162,4,92,0.6,1,1
0,335,1,81,0.58,1,1
0,97,1,92,0.8,1,1
0,288,3,73,0.28,0,0
1,175,5,75,0.62,0,1
0,93,2,63,0.74,0,1
0,269,4,69,0.7,0,1
0,278,6,70,0.72,0,1
1,432,6,90,0.71,0,1
1,260,4,70,0.91,0,1
0,489,1,90,0.83,1,1
0,482,0,73,0.71,0,1
0,274,4,69,0.65,0,1
0,322,5,81,0.88,1,1
0,465,2,92,0.35,1,0
1,46,4,90,0.76,0,1
0,62,6,75,0.4,0,0
1,222,5,77,0.68,0,1
0,417,4,77,0.66,0,1
1,338,0,78,0.56,0,1
0,378,4,77,0.52,0,1
0,179,2,73,0.48,0,0
1,338,4,70,0.67,0,1
0,459,5,81,0.65,1,1
1,355,0,63,0.63,0,1
1,441,4,81,0.61,0,1
0,353,1,75,0.5,0,1
0,45,2,81,0.59,1,1
1,334,4,77,0.56,0,1
0,419,4,75,0.88,0,1
1,324,5,78,0.46,0,0
1,159,5,77,0.66,0,1
1,197,4,69,0.91,0,1
1,496,6,70,0.55,0,1
0,286,0,70,0.69,0,1
0,352,3,81,0.59,1,1
0,306,2,73,0.71,0,1
1,450,2,63,0.61,0,1
0,307,4,81,0.88,1,1
0,300,6,77,0.83,0,1
1,223,3,69,0.71,0,1
0,388,3,73,0.6,0,1
1,79,5,92,0.8,0,1
1,251,5,78,0.7,0,1
1,44,6,75,0.38,0,0
1,261,6,77,0.71,0,1
1,118,5,78,0.86,0,1
1,251,0,92,0.34,0,0
1,126,2,78,0.67,0,1
1,243,4,73,0.6,0,1
0,332,0,92,0.37,1,0
0,488,1,81,0.49,1,0
1,237,4,81,0.59,0,1
0,250,5,63,0.89,0,1
1,379,4,73,0.48,0,0
0,458,6,63,0.51,0,1
1,235,5,63,0.89,0,1
0,162,6,78,0.56,0,1
1,492,3,81,0.65,0,1
1,411,0,81,0.72,0,1
0,77,6,75,0.48,0,0
1,143,2,75,0.62,0,1
0,457,1,73,0.57,0,1
0,191,5,77,0.39,0,0
0,126,6,92,0.52,1,1
0,45,6,77,0.78,0,1
1,450,5,69,0.68,0,1
1,207,4,70,0.79,0,1
1,283,6,63,0.63,0,1
0,465,6,63,0.89,0,1
1,453,5,63,0.37,0,0
1,362,6,81,0.88,0,1
1,400,5,63,0.89,0,1
0,139,4,92,0.18,1,0
0,145,1,78,0.63,0,1
0,110,0,70,0.69,0,1
0,183,6,75,0.88,0,1
1,404,6,73,0.19,0,0
1,290,1,69,0.75,0,1
0,164,0,78,0.56,0,1
1,165,5,70,0.41,0,0
1,286,6,92,0.73,0,1
1,80,6,63,0.63,0,1
0,237,3,92,0.28,1,0
0,290,0,78,0.56,0,1
1,161,1,92,0.45,0,0
1,397,6,92,0.48,0,0
1,337,3,70,0.46,0,0
0,193,5,69,0.65,0,1
0,301,0,78,0.56,0,1
0,338,0,69,0.7,0,1
1,210,3,81,0.61,0,1
0,413,6,63,0.67,0,1
0,279,4,78,0.63,0,1
0,301,4,78,0.22,0,0
0,147,1,69,0.79,0,1
1,493,1,77,0.9,0,1
1,336,6,77,0.9,0,1
0,314,6,77,0.56,0,1
1,75,1,73,0.48,0,0
0,496,3,81,0.72,1,1
1,118,4,70,0.89,0,1
1,369,6,77,0.9,0,1
0,170,1,73,0.28,0,0
0,234,3,73,0.87,0,1
1,333,2,90,0.92,0,1
1,425,4,75,0.62,0,1
1,325,2,73,0.57,0,1
1,327,4,69,0.79,0,1
0,253,1,63,0.61,0,1
1,426,0,75,0.5,0,1
1,461,4,73,0.48,0,0
1,299,4,73,0.71,0,1
0,299,6,75,0.82,0,1
0,332,0,75,0.66,0,1
1,180,2,69,0.63,0,1
1,488,0,78,0.56,0,1
1,156,0,90,0.92,0,1
0,214,2,92,0.8,1,1
0,231,4,90,0.82,1,1
0,254,4,81,0.88,1,1
1,43,6,75,0.73,0,1
1,206,3,63,0.61,0,1
0,256,1,75,0.6,0,1
0,324,3,73,0.32,0,0
1,247,5,70,0.67,0,1
0,361,6,78,0.59,0,1
0,499,4,90,0.73,1,1
1,475,6,69,0.7,0,1
0,193,4,92,0.48,1,0
0,97,4,81,0.26,1,0
1,172,2,63,0.55,0,1
0,185,5,75,0.26,0,0
0,239,0,73,0.57,0,1
0,411,5,81,0.29,1,0
0,446,1,90,0.73,1,1
1,465,5,77,0.54,0,1
0,286,0,90,0.79,1,1
0,367,3,81,0.77,1,1
1,42,0,78,0.3,0,0
1,357,0,90,0.31,0,0
1,116,4,77,0.66,0,1
0,51,1,75,0.84,0,1
0,41,0,70,0.25,0,0
1,87,4,63,0.74,0,1
1,108,4,90,0.92,0,1
1,138,1,92,0.31,0,0
1,130,3,70,0.5,0,1
0,387,1,69,0.59,0,1
0,384,4,69,0.79,0,1
1,328,6,73,0.6,0,1
1,292,5,73,0.6,0,1
1,429,1,77,0.37,0,0
0,120,0,73,0.57,0,1
0,263,1,63,0.61,0,1
0,178,2,75,0.59,0,1
0,301,4,92,0.48,1,0
0,61,3,73,0.64,0,1
1,67,4,77,0.68,0,1
1,418,0,73,0.38,0,0
1,489,4,63,0.63,0,1
1,337,3,90,0.71,0,1
0,457,0,77,0.31,0,0
0,430,4,90,0.82,1,1
0,363,2,77,0.54,0,1
1,74,3,90,0.82,0,1
0,300,4,73,0.57,0,1
0,100,1,78,0.16,0,0
0,95,6,90,0.71,1,1
0,71,3,73,0.48,0,0
1,225,5,69,0.91,0,1
0,277,6,92,0.6,1,1
1,302,4,73,0.55,0,1
1,254,1,81,0.43,0,0
0,500,6,63,0.67,0,1
0,294,6,77,0.66,0,1
0,353,0,78,0.63,0,1
0,72,4,69,0.59,0,1
0,389,0,63,0.63,0,1
1,229,2,63,0.74,0,1
0,160,2,90,0.62,1,1
0,276,1,75,0.68,0,1
0,153,0,70,0.4,0,0
1,333,2,73,0.87,0,1
1,217,3,70,0.57,0,1
0,203,3,78,0.49,0,0
0,354,4,90,0.62,1,1
0,155,4,81,0.41,1,0
0,120,4,63,0.67,0,1
0,339,2,78,0.56,0,1
1,481,6,63,0.61,0,1
1,290,0,70,0.61,0,1
1,434,1,78,0.46,0,0
1,280,4,77,0.66,0,1
0,247,0,78,0.7,0,1
0,402,6,75,0.62,0,1
0,413,5,81,0.41,1,0
0,381,4,81,0.43,1,0
1,113,1,90,0.71,0,1
1,323,2,73,0.28,0,0
1,148,1,70,0.69,0,1
1,279,5,63,0.67,0,1
1,121,6,77,0.71,0,1
0,347,4,69,0.79,0,1
1,446,0,90,0.76,0,1
1,474,2,92,0.52,0,1
1,127,1,81,0.88,0,1
1,97,4,69,0.68,0,1
0,230,2,90,0.48,1,0
0,198,5,73,0.71,0,1
0,351,5,70,0.72,0,1
0,490,5,90,0.82,1,1
1,70,2,69,0.35,0,0
0,106,6,90,0.37,1,0
0,435,1,69,0.43,0,0
0,47,4,78,0.56,0,1
0,192,0,63,0.74,0,1
1,216,1,90,0.92,0,1
1,426,3,81,0.61,0,1
1,67,3,77,0.56,0,1
0,305,2,70,0.59,0,1
1,253,0,81,0.88,0,1
1,88,4,73,0.57,0,1
0,202,1,77,0.71,0,1
0,78,3,63,0.46,0,0
1,254,5,77,0.31,0,0
0,132,6,75,0.62,0,1
0,337,6,77,0.71,0,1
1,245,4,81,0.88,0,1
1,355,3,63,0.51,0,1
1,93,6,92,0.48,0,0
0,56,6,90,0.35,1,0
0,492,5,90,0.82,1,1
0,481,5,73,0.31,0,0
0,212,5,81,0.59,1,1
1,305,2,75,0.5,0,1
1,292,2,92,0.35,0,0
1,313,5,75,0.5,0,1
1,112,4,70,0.54,0,1
0,271,2,63,0.51,0,1
1,328,3,92,0.8,0,1
1,272,6,69,0.79,0,1
0,109,6,70,0.35,0,0
0,433,2,73,0.6,0,1
1,437,4,90,0.92,0,1
0,316,4,77,0.45,0,0
0,305,5,63,0.28,0,0
0,398,1,81,0.88,1,1
1,427,6,92,0.73,0,1
1,491,3,69,0.7,0,1
1,334,2,90,0.76,0,1
1,67,3,77,0.89,0,1
1,315,4,73,0.48,0,0
1,261,4,90,0.92,0,1
1,389,1,70,0.79,0,1
0,412,3,77,0.3,0,0
1,220,5,78,0.38,0,0
0,396,5,69,0.73,0,1
1,284,2,63,0.61,0,1
1,62,5,63,0.21,0,0
1,361,0,63,0.51,0,1
0,497,1,90,0.38,1,0
1,397,5,92,0.33,0,0
1,192,6,69,0.59,0,1
0,91,5,92,0.35,1,0
1,238,5,92,0.45,0,0
1,335,2,92,0.6,0,1
1,434,3,77,0.9,0,1
0,269,1,70,0.57,0,1
1,197,0,70,0.5,0,1
1,150,6,63,0.61,0,1
1,60,4,70,0.9,0,1
0,83,5,69,0.68,0,1
1,446,1,81,0.72,0,1
1,130,0,78,0.63,0,1
1,219,2,90,0.65,0,1
0,91,0,73,0.48,0,0
0,357,2,70,0.7,0,1
1,253,5,75,0.62,0,1
1,183,1,77,0.9,0,1
1,124,6,90,0.82,0,1
0,168,3,78,0.56,0,1
0,204,5,69,0.79,0,1
1,208,1,63,0.51,0,1
1,434,6,70,0.67,0,1
0,233,2,69,0.79,0,1
0,163,0,63,0.89,0,1
1,339,6,70,0.79,0,1
1,421,3,75,0.66,0,1
1,430,4,73,0.64,0,1
0,81,3,90,0.82,1,1
1,320,4,69,0.7,0,1
0,226,6,75,0.62,0,1
0,395,1,81,0.33,1,0
1,347,1,81,0.72,0,1
1,131,0,75,0.73,0,1
0,497,5,63,0.63,0,1
1,224,4,90,0.76,0,1
0,109,0,81,0.88,1,1
1,53,0,92,0.63,0,1
1,55,0,73,0.64,0,1
0,461,3,77,0.66,0,1
0,211,3,78,0.46,0,0
1,195,0,78,0.63,0,1
1,232,5,92,0.35,0,0
1,60,2,92,0.48,0,0
0,483,1,90,0.62,1,1
0,208,6,73,0.87,0,1
0,216,5,63,0.61,0,1
0,235,3,90,0.82,1,1
1,285,4,81,0.72,0,1
0,301,5,92,0.35,1,0
1,94,4,77,0.82,0,1
0,260,3,70,0.57,0,1
1,457,6,69,0.71,0,1
1,383,6,63,0.63,0,1
0,257,1,73,0.64,0,1
0,172,5,75,0.66,0,1
0,166,3,63,0.51,0,1
1,467,2,75,0.5,0,1
1,342,5,69,0.32,0,0
0,49,4,92,0.48,1,0
1,453,0,92,0.8,0,1
1,441,1,81,0.72,0,1
0,331,3,90,0.5,1,1
1,91,6,63,0.89,0,1
0,143,2,81,0.88,1,1
0,415,0,78,0.55,0,1
1,253,6,78,0.49,0,0
0,396,2,75,0.38,0,0
0,45,2,81,0.49,1,0
0,107,3,63,0.67,0,1
1,228,6,70,0.79,0,1
1,57,1,63,0.89,0,1
0,466,6,73,0.71,0,1
1,57,4,70,0.4,0,0
1,258,4,75,0.62,0,1
0,467,3,92,0.6,1,1
0,298,0,75,0.72,0,1
0,255,5,63,0.39,0,0
1,440,3,75,0.6,0,1
1,289,2,90,0.62,0,1
0,346,4,81,0.86,1,1
1,406,6,63,0.71,0,1
1,370,6,90,0.41,0,0
0,230,2,92,0.37,1,0
1,120,6,92,0.45,0,0
1,67,3,73,0.6,0,1
1,423,6,69,0.68,0,1
1,253,5,78,0.86,0,1
0,305,6,70,0.5,0,1
1,358,3,78,0.86,0,1
1,157,6,75,0.88,0,1
0,366,3,78,0.86,0,1
0,68,4,77,0.71,0,1
1,272,4,63,0.74,0,1
1,126,1,73,0.71,0,1
1,174,0,63,0.19,0,0
0,167,1,92,0.29,1,0
1,127,0,75,0.27,0,0
1,354,1,78,0.86,0,1
1,361,4,78,0.56,0,1
0,295,6,81,0.61,1,1
0,337,6,73,0.71,0,1
1,68,1,78,0.63,0,1
1,218,2,92,0.35,0,0
0,239,6,92,0.8,1,1
0,378,2,78,0.59,0,1
0,355,5,92,0.41,1,0
1,466,2,92,0.8,0,1
0,201,4,78,0.7,0,1
1,147,3,73,0.45,0,0
1,237,2,78,0.24,0,0
1,161,0,92,0.45,0,0
0,213,1,73,0.31,0,0
1,173,4,78,0.46,0,0
0,401,1,90,0.75,1,1
1,193,4,70,0.5,0,1
1,378,2,77,0.66,0,1
1,266,0,90,0.6,0,1
0,225,0,90,0.92,1,1
1,317,0,69,0.31,0,0
0,461,4,90,0.73,1,1
1,474,3,75,0.54,0,1
0,420,1,63,0.74,0,1
1,281,0,77,0.68,0,1
0,244,1,90,0.92,1,1
1,80,1,90,0.76,0,1
1,344,4,90,0.92,0,1
0,158,3,73,0.48,0,0
1,378,6,63,0.89,0,1
0,306,2,77,0.68,0,1
1,329,3,77,0.9,0,1
0,353,0,81,0.61,1,1
0,175,1,90,0.92,1,1
0,294,3,81,0.49,1,0
0,213,4,92,0.37,1,0
1,445,6,70,0.39,0,0
0,321,1,78,0.57,0,1
1,342,3,77,0.66,0,1
1,171,1,63,0.51,0,1
0,191,3,78,0.59,0,1
0,81,6,81,0.59,1,1
1,201,6,92,0.6,0,1
0,457,2,81,0.72,1,1
1,442,3,92,0.5,0,1
0,226,6,69,0.73,0,1
1,213,0,73,0.87,0,1
1,336,2,90,0.62,0,1
1,78,6,69,0.7,0,1
1,56,6,77,0.71,0,1
1,227,1,78,0.21,0,0
1,377,3,70,0.67,0,1
1,457,1,70,0.69,0,1
0,365,0,81,0.65,1,1
1,433,4,90,0.76,0,1
1,369,1,69,0.91,0,1
1,268,2,77,0.56,0,1
1,169,0,81,0.26,0,0
1,185,3,73,0.46,0,0
1,383,1,73,0.35,0,0
1,274,1,78,0.63,0,1
1,150,6,90,0.92,0,1
0,91,6,73,0.69,0,1
0,92,6,63,0.45,0,0
1,194,0,69,0.73,0,1
1,485,6,73,0.63,0,1
0,480,1,77,0.78,0,1
1,243,3,75,0.73,0,1
0,216,6,90,0.73,1,1
0,270,6,69,0.59,0,1
0,132,4,92,0.35,1,0
0,332,6,81,0.49,1,0
1,109,1,77,0.78,0,1
1,445,3,92,0.57,0,1
1,235,4,75,0.66,0,1
0,287,0,81,0.44,1,0
0,147,5,77,0.5,0,1
0,454,3,63,0.63,0,1
1,44,0,77,0.39,0,0
1,96,3,90,0.82,0,1
1,272,6,75,0.48,0,0
0,376,4,75,0.62,0,1
1,448,6,81,0.72,0,1
1,497,4,78,0.29,0,0
0,266,6,73,0.57,0,1
1,255,2,73,0.29,0,0
0,426,0,75,0.5,0,1
1,162,1,69,0.91,0,1
1,433,1,63,0.5,0,1
0,430,4,69,0.7,0,1
1,123,4,63,0.74,0,1
0,398,6,78,0.23,0,0
1,277,4,92,0.5,0,1
0,479,0,92,0.35,1,0
1,419,3,75,0.66,0,1
0,478,3,81,0.58,1,1
1,268,4,77,0.9,0,1
1,378,0,73,0.6,0,1
1,444,5,73,0.6,0,1
0,444,2,81,0.88,1,1
1,483,6,63,0.89,0,1
0,275,4,63,0.67,0,1
0,236,3,81,0.49,1,0
1,204,6,92,0.6,0,1
0,477,6,70,0.54,0,1
0,141,5,81,0.88,1,1
1,144,6,73,0.57,0,1
0,340,2,70,0.61,0,1
1,484,0,70,0.79,0,1
0,463,5,73,0.87,0,1
1,82,6,81,0.65,0,1
1,157,2,77,0.4,0,0
1,116,5,78,0.59,0,1
1,232,4,90,0.48,0,0
0,194,5,92,0.45,1,0
1,201,0,63,0.61,0,1
1,211,2,90,0.82,0,1
0,202,1,90,0.72,1,1
1,383,4,81,0.56,0,1
0,419,1,75,0.88,0,1
0,301,5,73,0.6,0,1
0,177,6,81,0.49,1,0
0,196,4,70,0.72,0,1
1,140,3,69,0.7,0,1
1,438,3,78,0.7,0,1
0,453,3,63,0.74,0,1
1,52,6,73,0.57,0,1
0,490,0,75,0.64,0,1
0,359,2,69,0.73,0,1
1,339,1,73,0.6,0,1
0,497,6,75,0.67,0,1
0,346,5,77,0.43,0,0
0,206,2,77,0.38,0,0
1,417,0,81,0.65,0,1
0,473,6,69,0.64,0,1
0,272,3,73,0.48,0,0
1,156,3,70,0.69,0,1
1,118,6,63,0.89,0,1
0,213,4,77,0.6,0,1
0,475,2,78,0.43,0,0
1,433,5,75,0.62,0,1
0,416,1,77,0.9,0,1
1,442,0,78,0.7,0,1
1,134,0,75,0.8,0,1
1,320,5,81,0.72,0,1
1,382,2,92,0.48,0,0
0,206,2,69,0.59,0,1
1,261,2,75,0.44,0,0
1,81,0,81,0.59,0,1
1,275,2,81,0.65,0,1
0,403,5,92,0.6,1,1
1,175,5,69,0.45,0,0
0,274,0,90,0.76,1,1
0,112,1,75,0.41,0,0
1,446,3,70,0.74,0,1
1,300,3,90,0.73,0,1
0,381,0,77,0.9,0,1
0,286,2,70,0.57,0,1
1,185,4,90,0.83,0,1
0,338,3,63,0.61,0,1
1,265,3,75,0.88,0,1
1,188,2,81,0.49,0,0
1,311,1,77,0.63,0,1
1,149,4,78,0.86,0,1
1,171,5,69,0.91,0,1
1,462,4,92,0.45,0,0
0,326,2,63,0.51,0,1
1,404,3,78,0.5,0,1
1,341,4,90,0.82,0,1
0,389,6,70,0.79,0,1
1,491,4,78,0.25,0,0
0,444,3,69,0.56,0,1
0,319,3,75,0.25,0,0
0,269,3,77,0.78,0,1
0,196,3,75,0.62,0,1
