resume_uploaded,karma,projects_added,batch_resume_uploaded_pct,event_fomo_score,should_nudge_resume,should_nudge_event
0,320,2,77,0.73,0,1
1,185,1,81,0.88,0,1
1,144,0,92,0.25,0,0
0,78,5,81,0.88,1,1
1,381,0,69,0.59,0,1
1,232,1,92,0.52,0,1
1,197,1,92,0.35,0,0
1,66,3,63,0.61,0,1
0,202,5,69,0.6,0,1
1,381,2,81,0.49,0,0
1,199,1,90,0.73,0,1
1,467,0,75,0.73,0,1
0,265,4,63,0.74,0,1
1,90,5,63,0.89,0,1
1,338,2,78,0.7,0,1
0,309,5,81,0.88,1,1
1,456,0,81,0.4,0,0
0,97,4,81,0.88,1,1
0,300,5,73,0.57,0,1
1,260,3,75,0.61,0,1
1,41,0,69,0.34,0,0
1,89,2,75,0.6,0,1
1,278,1,69,0.79,0,1
0,341,4,70,0.37,0,0
0,112,2,92,0.48,1,0
1,346,0,63,0.51,0,1
1,45,5,92,0.22,0,0
0,440,1,69,0.68,0,1
0,440,2,63,0.89,0,1
0,188,6,81,0.39,1,0
1,162,4,70,0.79,0,1
1,201,0,70,0.76,0,1
1,242,5,75,0.72,0,1
1,378,2,73,0.38,0,0
0,47,6,70,0.85,0,1
0,426,4,69,0.79,0,1
1,221,1,90,0.59,0,1
0,348,2,90,0.76,1,1
1,189,3,75,0.38,0,0
0,353,0,73,0.71,0,1
1,493,5,75,0.88,0,1
0,323,4,73,0.6,0,1
1,90,3,70,0.69,0,1
1,197,6,90,0.76,0,1
0,490,0,70,0.66,0,1
1,237,6,73,0.48,0,0
1,365,3,77,0.66,0,1
0,164,3,69,0.79,0,1
0,88,2,77,0.78,0,1
0,437,2,70,0.79,0,1
0,469,2,78,0.46,0,0
1,89,4,92,0.35,0,0
1,194,4,77,0.36,0,0
0,266,6,63,0.89,0,1
0,467,5,77,0.71,0,1
0,478,3,92,0.41,1,0
1,368,2,90,0.73,0,1
1,335,6,75,0.66,0,1
0,100,1,81,0.6,1,1
1,160,3,78,0.31,0,0
1,196,6,90,0.48,0,0
1,310,2,63,0.89,0,1
1,230,0,81,0.65,0,1
0,89,2,81,0.49,1,0
1,260,0,92,0.6,0,1
1,379,5,63,0.52,0,1
0,374,5,90,0.71,1,1
0,217,5,78,0.46,0,0
0,196,4,90,0.76,1,1
0,260,5,81,0.72,1,1
1,238,3,78,0.41,0,0
1,472,1,63,0.54,0,1
1,149,0,73,0.61,0,1
1,241,1,75,0.88,0,1
1,472,4,75,0.6,0,1
0,485,0,69,0.49,0,0
1,153,3,90,0.86,0,1
0,412,5,73,0.48,0,0
0,429,4,90,0.34,1,0
0,443,1,81,0.65,1,1
0,374,4,92,0.14,1,0
1,326,3,73,0.82,0,1
1,181,0,69,0.62,0,1
0,265,5,81,0.5,1,1
1,167,6,69,0.68,0,1
0,480,1,77,0.9,0,1
0,368,0,90,0.39,1,0
0,341,2,78,0.7,0,1
0,212,1,70,0.67,0,1
0,110,0,78,0.46,0,0
1,485,6,70,0.69,0,1
0,124,5,77,0.71,0,1
0,480,5,70,0.79,0,1
0,78,6,77,0.71,0,1
0,264,1,90,0.48,1,0
1,285,6,81,0.66,0,1
1,210,5,75,0.63,0,1
0,329,6,63,0.51,0,1
0,113,4,63,0.61,0,1
1,425,1,75,0.62,0,1
0,268,6,70,0.79,0,1
1,301,4,75,0.73,0,1
1,272,6,70,0.72,0,1
1,256,5,90,0.92,0,1
0,168,6,70,0.79,0,1
0,386,0,73,0.7,0,1
0,203,5,73,0.87,0,1
0,135,5,69,0.79,0,1
1,162,1,81,0.59,0,1
0,266,4,75,0.21,0,0
0,220,0,70,0.72,0,1
1,391,5,63,0.37,0,0
1,366,5,63,0.61,0,1
1,401,1,92,0.8,0,1
1,112,2,90,0.73,0,1
0,316,4,78,0.46,0,0
1,225,3,70,0.69,0,1
0,279,3,75,0.61,0,1
1,177,5,81,0.49,0,0
1,351,0,92,0.48,0,0
0,116,0,63,0.74,0,1
1,371,6,77,0.62,0,1
0,108,6,78,0.49,0,0
0,122,6,92,0.45,1,0
1,277,5,90,0.76,0,1
0,75,1,70,0.79,0,1
1,375,0,70,0.75,0,1
1,213,1,81,0.72,0,1
0,468,1,73,0.6,0,1
1,145,0,77,0.78,0,1
1,249,1,78,0.55,0,1
1,91,6,73,0.46,0,0
0,371,1,78,0.7,0,1
0,124,4,81,0.43,1,0
0,124,5,69,0.73,0,1
0,273,1,77,0.68,0,1
1,442,4,70,0.91,0,1
1,145,3,90,0.41,0,0
1,485,5,73,0.64,0,1
1,466,0,77,0.66,0,1
1,362,3,92,0.6,0,1
0,398,1,69,0.79,0,1
0,274,0,69,0.28,0,0
1,494,6,90,0.82,0,1
1,56,1,70,0.45,0,0
1,361,1,63,0.56,0,1
1,365,1,75,0.73,0,1
1,390,4,77,0.66,0,1
0,178,6,90,0.73,1,1
1,65,5,73,0.87,0,1
1,191,2,73,0.54,0,1
1,68,0,77,0.9,0,1
1,394,1,92,0.6,0,1
0,285,3,69,0.82,0,1
0,424,4,73,0.71,0,1
1,59,6,69,0.59,0,1
1,500,5,75,0.46,0,0
0,345,0,69,0.7,0,1
0,325,3,75,0.6,0,1
1,342,3,77,0.78,0,1
1,97,0,81,0.72,0,1
0,288,1,90,0.65,1,1
0,102,6,90,0.82,1,1
0,445,6,73,0.64,0,1
0,280,3,73,0.64,0,1
0,418,1,70,0.9,0,1
0,80,2,69,0.79,0,1
0,240,4,77,0.71,0,1
1,351,0,70,0.72,0,1
1,278,0,78,0.63,0,1
0,65,6,73,0.57,0,1
1,470,2,75,0.5,0,1
1,420,4,70,0.57,0,1
0,282,1,69,0.79,0,1
1,193,2,90,0.82,0,1
0,369,2,77,0.9,0,1
0,486,6,81,0.72,1,1
0,198,5,69,0.91,0,1
1,241,6,90,0.71,0,1
1,438,6,81,0.49,0,0
1,235,3,63,0.57,0,1
0,428,6,77,0.9,0,1
0,440,5,70,0.79,0,1
1,254,6,70,0.4,0,0
0,123,0,70,0.57,0,1
0,202,0,92,0.52,1,1
0,202,3,78,0.48,0,0
0,420,5,77,0.54,0,1
1,93,5,81,0.72,0,1
1,220,0,77,0.66,0,1
0,258,2,75,0.62,0,1
0,404,0,75,0.5,0,1
0,87,5,63,0.63,0,1
1,233,0,90,0.92,0,1
0,317,6,70,0.69,0,1
0,209,0,78,0.7,0,1
1,83,2,81,0.61,0,1
0,399,2,63,0.52,0,1
1,318,6,90,0.39,0,0
1,369,4,63,0.67,0,1
1,332,1,77,0.32,0,0
0,173,0,81,0.61,1,1
1,96,3,69,0.24,0,0
1,480,3,90,0.82,0,1
0,266,3,69,0.69,0,1
0,479,5,92,0.52,1,1
1,404,1,70,0.72,0,1
1,399,6,69,0.91,0,1
0,196,5,77,0.78,0,1
1,197,3,69,0.68,0,1
1,122,4,78,0.27,0,0
1,499,1,78,0.63,0,1
0,471,1,78,0.34,0,0
1,463,0,92,0.45,0,0
1,58,2,75,0.73,0,1
1,185,3,77,0.71,0,1
1,500,5,90,0.73,0,1
1,278,3,63,0.67,0,1
1,213,1,73,0.35,0,0
1,244,5,90,0.44,0,0
0,275,0,77,0.89,0,1
1,137,2,92,0.48,0,0
0,308,0,73,0.57,0,1
0,400,3,70,0.51,0,1
1,277,5,63,0.51,0,1
0,432,0,73,0.32,0,0
0,256,4,81,0.49,1,0
0,257,6,70,0.76,0,1
0,399,5,70,0.72,0,1
1,107,2,92,0.6,0,1
0,134,2,78,0.7,0,1
0,208,4,69,0.68,0,1
1,87,6,70,0.91,0,1
1,421,5,77,0.65,0,1
0,357,2,78,0.7,0,1
1,110,5,73,0.48,0,0
1,408,3,77,0.68,0,1
0,332,6,69,0.7,0,1
1,358,6,63,0.63,0,1
1,401,2,78,0.59,0,1
0,423,4,63,0.63,0,1
0,274,6,77,0.56,0,1
0,257,3,90,0.71,1,1
0,493,6,90,0.62,1,1
0,122,4,77,0.56,0,1
1,79,1,69,0.76,0,1
1,321,3,73,0.48,0,0
1,93,2,69,0.59,0,1
1,310,0,90,0.76,0,1
1,331,4,78,0.26,0,0
0,263,1,78,0.58,0,1
0,120,4,77,0.35,0,0
1,189,4,81,0.72,0,1
0,288,0,63,0.76,0,1
0,411,3,73,0.57,0,1
1,383,1,63,0.34,0,0
1,244,3,73,0.87,0,1
0,338,6,90,0.71,1,1
1,136,0,70,0.69,0,1
1,347,3,69,0.59,0,1
0,101,0,75,0.49,0,0
0,165,6,75,0.6,0,1
1,475,4,70,0.67,0,1
0,117,1,77,0.44,0,0
1,243,3,73,0.28,0,0
0,479,3,75,0.6,0,1
0,255,3,73,0.25,0,0
0,99,1,69,0.91,0,1
1,234,0,69,0.57,0,1
1,380,5,70,0.79,0,1
0,133,5,92,0.45,1,0
1,347,6,90,0.82,0,1
1,72,1,81,0.88,0,1
0,101,6,69,0.71,0,1
1,121,4,81,0.49,0,0
1,425,3,81,0.59,0,1
1,464,6,81,0.3,0,0
0,187,4,70,0.72,0,1
1,260,1,81,0.7,0,1
1,121,6,90,0.71,0,1
1,370,2,75,0.6,0,1
1,473,2,69,0.82,0,1
1,159,1,77,0.44,0,0
1,460,6,78,0.47,0,0
0,289,5,90,0.76,1,1
0,297,3,75,0.43,0,0
1,71,3,81,0.45,0,0
1,261,3,78,0.63,0,1
1,486,2,73,0.71,0,1
0,130,5,69,0.7,0,1
1,453,2,78,0.25,0,0
1,395,3,63,0.43,0,0
0,74,5,92,0.8,1,1
1,200,6,81,0.61,0,1
1,310,2,70,0.69,0,1
1,88,4,75,0.62,0,1
0,98,4,63,0.85,0,1
0,474,1,77,0.86,0,1
1,421,1,63,0.89,0,1
0,337,6,92,0.19,1,0
0,456,5,78,0.52,0,1
1,52,5,69,0.91,0,1
0,357,1,69,0.79,0,1
0,264,1,75,0.62,0,1
0,419,3,90,0.76,1,1
0,253,4,75,0.5,0,1
1,451,4,69,0.73,0,1
1,189,6,73,0.48,0,0
1,404,5,90,0.62,0,1
0,312,6,69,0.68,0,1
1,465,0,75,0.6,0,1
0,94,6,75,0.53,0,1
1,466,0,81,0.61,0,1
0,374,0,69,0.79,0,1
1,377,1,77,0.66,0,1
0,251,3,77,0.71,0,1
0,230,5,81,0.35,1,0
1,241,5,90,0.76,0,1
1,343,1,69,0.69,0,1
0,89,3,75,0.54,0,1
0,164,4,70,0.57,0,1
1,194,5,63,0.89,0,1
1,297,5,70,0.57,0,1
1,213,1,70,0.71,0,1
1,220,6,69,0.79,0,1
1,61,4,78,0.7,0,1
1,348,0,81,0.32,0,0
0,126,1,77,0.9,0,1
1,187,4,73,0.18,0,0
1,51,6,75,0.6,0,1
0,127,5,69,0.31,0,0
0,428,4,77,0.78,0,1
0,493,4,81,0.49,1,0
0,314,3,63,0.89,0,1
1,142,3,73,0.48,0,0
1,369,3,78,0.56,0,1
0,345,4,77,0.6,0,1
1,386,1,69,0.79,0,1
1,242,6,69,0.33,0,0
0,318,2,92,0.27,1,0
0,451,2,63,0.74,0,1
1,64,6,63,0.59,0,1
1,460,6,75,0.62,0,1
1,213,1,63,0.67,0,1
0,492,6,92,0.4,1,0
1,315,3,75,0.6,0,1
0,78,0,69,0.56,0,1
0,168,2,81,0.49,1,0
0,109,1,77,0.66,0,1
1,102,6,92,0.38,0,0
0,194,1,92,0.35,1,0
1,133,4,63,0.51,0,1
0,205,2,81,0.72,1,1
0,465,3,73,0.6,0,1
1,370,0,77,0.68,0,1
1,364,6,77,0.56,0,1
1,316,3,69,0.73,0,1
1,252,1,63,0.61,0,1
1,167,5,92,0.6,0,1
0,308,4,73,0.48,0,0
1,219,1,81,0.44,0,0
1,342,1,92,0.6,0,1
0,440,6,90,0.73,1,1
0,231,5,78,0.7,0,1
0,260,6,77,0.68,0,1
1,399,2,63,0.61,0,1
0,437,2,70,0.69,0,1
0,309,5,69,0.73,0,1
1,149,1,69,0.72,0,1
0,481,1,75,0.66,0,1
0,193,4,78,0.7,0,1
1,397,5,77,0.56,0,1
1,72,1,73,0.57,0,1
0,357,2,70,0.76,0,1
0,93,3,63,0.61,0,1
1,157,4,70,0.6,0,1
1,84,3,69,0.54,0,1
1,374,2,78,0.7,0,1
0,110,6,73,0.38,0,0
1,332,2,77,0.27,0,0
0,496,3,75,0.88,0,1
0,304,0,92,0.6,1,1
0,465,0,77,0.76,0,1
1,473,4,77,0.66,0,1
0,370,5,90,0.62,1,1
0,330,0,69,0.68,0,1
0,425,4,92,0.6,1,1
1,294,4,77,0.71,0,1
1,466,6,73,0.48,0,0
0,367,6,73,0.48,0,0
0,102,6,73,0.6,0,1
1,344,0,69,0.91,0,1
1,220,0,69,0.68,0,1
1,242,0,92,0.41,0,0
1,261,0,70,0.79,0,1
0,152,5,78,0.86,0,1
0,306,0,78,0.37,0,0
1,435,3,81,0.61,0,1
1,311,0,69,0.79,0,1
0,248,0,77,0.66,0,1
1,224,2,73,0.39,0,0
1,94,2,63,0.61,0,1
1,458,1,73,0.48,0,0
0,444,4,73,0.71,0,1
1,99,5,90,0.71,0,1
1,141,1,69,0.43,0,0
1,41,5,77,0.71,0,1
0,416,0,70,0.45,0,0
1,272,2,78,0.86,0,1
1,269,3,81,0.59,0,1
0,192,1,70,0.72,0,1
1,159,3,90,0.71,0,1
0,348,6,70,0.67,0,1
1,122,1,63,0.67,0,1
1,449,2,81,0.37,0,0
0,497,6,78,0.44,0,0
1,269,5,78,0.28,0,0
0,191,4,73,0.57,0,1
1,58,6,75,0.86,0,1
0,329,0,69,0.52,0,1
0,272,1,70,0.57,0,1
0,245,3,73,0.25,0,0
0,329,3,77,0.56,0,1
1,409,6,90,0.82,0,1
1,77,6,92,0.6,0,1
1,354,1,69,0.33,0,0
1,242,6,92,0.28,0,0
0,291,4,63,0.67,0,1
0,344,4,78,0.59,0,1
0,271,6,73,0.48,0,0
1,387,4,78,0.63,0,1
0,150,5,81,0.49,1,0
0,299,2,78,0.7,0,1
0,60,1,90,0.82,1,1
1,345,3,77,0.9,0,1
0,89,6,73,0.71,0,1
1,202,6,69,0.67,0,1
1,99,5,73,0.48,0,0
1,213,0,90,0.71,0,1
0,211,6,63,0.67,0,1
0,44,6,69,0.7,0,1
1,284,2,92,0.52,0,1
1,234,1,81,0.49,0,0
0,486,1,63,0.47,0,0
1,459,2,90,0.92,0,1
1,276,2,77,0.89,0,1
0,231,3,73,0.64,0,1
1,427,0,90,0.62,0,1
1,208,1,92,0.3,0,0
0,330,2,92,0.41,1,0
0,475,2,70,0.69,0,1
0,54,4,63,0.28,0,0
0,136,0,73,0.84,0,1
0,204,0,90,0.59,1,1
0,214,0,73,0.87,0,1
0,362,3,77,0.56,0,1
1,453,4,81,0.72,0,1
0,425,3,69,0.59,0,1
0,353,2,77,0.9,0,1
0,234,3,75,0.21,0,0
1,301,5,63,0.67,0,1
0,389,6,77,0.71,0,1
0,63,4,92,0.23,1,0
0,452,0,90,0.82,1,1
0,204,1,92,0.45,1,0
1,258,2,92,0.48,0,0
0,458,3,92,0.72,1,1
1,113,0,78,0.46,0,0
0,250,3,92,0.3,1,0
1,140,0,77,0.71,0,1
0,299,4,78,0.46,0,0
1,272,6,77,0.88,0,1
1,475,5,77,0.76,0,1
1,475,3,90,0.62,0,1
1,199,4,90,0.62,0,1
1,281,5,63,0.61,0,1
0,220,3,70,0.9,0,1
1,436,6,75,0.3,0,0
0,215,0,73,0.34,0,0
0,72,3,90,0.82,1,1
0,122,2,77,0.9,0,1
1,214,0,78,0.56,0,1
0,202,4,75,0.88,0,1
1,464,4,92,0.35,0,0
0,325,4,77,0.66,0,1
1,58,4,78,0.86,0,1
1,112,6,90,0.56,0,1
1,448,3,92,0.56,0,1
1,51,2,73,0.31,0,0
1,287,3,90,0.62,0,1
0,140,4,81,0.65,1,1
0,298,3,63,0.74,0,1
1,357,2,92,0.8,0,1
1,420,2,81,0.88,0,1
1,486,4,63,0.23,0,0
0,142,5,63,0.61,0,1
1,150,1,92,0.52,0,1
1,57,5,90,0.92,0,1
0,208,0,90,0.5,1,1
0,143,1,81,0.41,1,0
0,467,4,70,0.79,0,1
0,367,1,70,0.67,0,1
1,80,0,73,0.64,0,1
0,271,0,81,0.37,1,0
0,331,3,90,0.63,1,1
1,260,6,70,0.69,0,1
0,218,2,77,0.49,0,0
0,337,4,78,0.7,0,1
0,175,4,92,0.8,1,1
1,318,0,77,0.71,0,1
0,171,0,63,0.67,0,1
1,95,5,63,0.74,0,1
1,257,6,81,0.88,0,1
1,362,0,77,0.68,0,1
1,446,5,70,0.79,0,1
0,374,5,90,0.76,1,1
1,429,2,77,0.9,0,1
0,152,5,92,0.8,1,1
0,458,1,75,0.5,0,1
0,71,4,73,0.57,0,1
1,280,6,92,0.8,0,1
0,150,5,63,0.51,0,1
1,327,4,81,0.59,0,1
1,460,0,70,0.69,0,1
0,140,0,73,0.6,0,1
1,291,3,75,0.8,0,1
1,172,6,78,0.46,0,0
1,233,3,73,0.44,0,0
0,196,2,92,0.44,1,0
1,261,6,77,0.78,0,1
1,248,4,63,0.51,0,1
1,498,0,90,0.76,0,1
1,68,2,81,0.65,0,1
0,112,6,75,0.62,0,1
1,290,5,81,0.3,0,0
0,431,3,90,0.82,1,1
0,245,6,77,0.71,0,1
1,185,2,90,0.92,0,1
0,93,1,75,0.55,0,1
1,440,1,73,0.26,0,0
0,144,1,92,0.48,1,0
1,290,6,70,0.37,0,0
0,404,0,73,0.5,0,1
1,106,0,70,0.67,0,1
1,104,5,92,0.6,0,1
0,362,5,63,0.89,0,1
0,128,4,92,0.6,1,1
0,96,2,70,0.69,0,1
1,250,2,81,0.59,0,1
0,137,5,75,0.65,0,1
1,402,2,69,0.68,0,1
0,399,5,90,0.56,1,1
1,343,4,77,0.35,0,0
0,421,3,78,0.46,0,0
0,127,3,77,0.69,0,1
0,236,1,78,0.41,0,0
1,146,0,81,0.65,0,1
0,77,2,73,0.37,0,0
0,107,3,75,0.61,0,1
0,108,2,75,0.5,0,1
0,144,5,73,0.22,0,0
1,170,1,73,0.57,0,1
1,86,6,63,0.67,0,1
1,444,0,77,0.72,0,1
0,409,6,77,0.66,0,1
0,129,4,90,0.73,1,1
0,225,6,78,0.39,0,0
0,164,4,92,0.36,1,0
0,212,1,92,0.45,1,0
1,468,2,90,0.76,0,1
1,482,3,90,0.73,0,1
0,204,3,69,0.73,0,1
0,201,5,73,0.6,0,1
1,384,0,78,0.63,0,1
0,75,0,73,0.54,0,1
1,45,4,63,0.4,0,0
0,373,2,70,0.72,0,1
1,143,2,78,0.86,0,1
0,460,0,75,0.5,0,1
0,481,6,75,0.66,0,1
0,263,5,75,0.6,0,1
1,414,5,70,0.79,0,1
1,191,5,70,0.67,0,1
0,136,5,73,0.64,0,1
0,163,5,90,0.85,1,1
1,40,1,78,0.7,0,1
0,338,4,78,0.2,0,0
1,262,4,78,0.6,0,1
1,62,2,73,0.6,0,1
1,287,1,70,0.52,0,1
1,190,5,90,0.82,0,1
0,315,5,92,0.8,1,1
1,313,3,75,0.66,0,1
0,349,1,78,0.59,0,1
1,385,2,92,0.48,0,0
0,490,6,73,0.57,0,1
1,321,6,75,0.66,0,1
1,244,6,70,0.77,0,1
0,411,1,75,0.28,0,0
1,367,3,78,0.59,0,1
1,284,2,77,0.78,0,1
1,277,5,69,0.91,0,1
1,163,0,92,0.6,0,1
0,264,5,69,0.79,0,1
1,201,4,77,0.52,0,1
0,65,0,63,0.33,0,0
1,335,3,63,0.65,0,1
1,245,3,90,0.82,0,1
0,279,0,75,0.73,0,1
0,108,3,78,0.63,0,1
1,392,2,63,0.74,0,1
0,275,1,70,0.69,0,1
1,296,4,77,0.66,0,1
0,212,0,81,0.86,1,1
0,139,5,73,0.57,0,1
1,272,5,63,0.51,0,1
0,413,4,70,0.43,0,0
0,456,3,73,0.41,0,0
1,285,0,92,0.48,0,0
0,457,5,81,0.65,1,1
0,390,6,90,0.76,1,1
0,475,0,70,0.69,0,1
1,483,6,92,0.48,0,0
0,386,0,73,0.64,0,1
1,105,6,77,0.6,0,1
1,246,3,75,0.65,0,1
1,372,4,77,0.59,0,1
1,377,5,92,0.8,0,1
0,54,1,73,0.78,0,1
1,324,2,77,0.27,0,0
1,445,2,63,0.63,0,1
1,429,5,75,0.5,0,1
0,489,3,69,0.62,0,1
1,414,6,70,0.72,0,1
1,222,5,73,0.34,0,0
1,242,1,90,0.82,0,1
1,73,1,92,0.35,0,0
0,239,4,63,0.51,0,1
1,105,0,70,0.79,0,1
1,93,3,73,0.6,0,1
1,61,1,81,0.88,0,1
1,153,4,73,0.64,0,1
0,248,6,92,0.35,1,0
0,117,3,92,0.22,1,0
1,57,2,63,0.63,0,1
1,111,3,73,0.55,0,1
1,327,2,90,0.76,0,1
0,369,5,70,0.79,0,1
1,136,1,75,0.88,0,1
1,80,6,70,0.69,0,1
1,453,3,73,0.6,0,1
0,130,5,75,0.6,0,1
1,65,3,75,0.66,0,1
1,236,3,70,0.79,0,1
1,225,2,75,0.6,0,1
1,313,4,70,0.72,0,1
1,394,3,73,0.7,0,1
0,423,2,92,0.6,1,1
1,349,2,69,0.85,0,1
0,161,2,69,0.79,0,1
0,423,1,63,0.51,0,1
0,490,3,63,0.89,0,1
0,406,6,70,0.69,0,1
0,251,6,63,0.61,0,1
0,424,2,78,0.59,0,1
1,317,2,81,0.55,0,1
1,426,3,73,0.64,0,1
0,110,1,73,0.48,0,0
0,122,0,77,0.78,0,1
1,335,1,92,0.6,0,1
